TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testDecreasingSteps,0.06550218340611354,0.016953375719547324,0.004574914220358368,0.10172025431728395
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testDecreasingSteps,0.06550218340611354,0.016953375719547324,0.004574914220358368,0.10172025431728395
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testDecreasingSteps,0.06550218340611354,0.016953375719547324,0.004574914220358368,0.10172025431728395
org.apache.commons.math.distribution.ExponentialDistributionTest.testDensity,0.06550218340611354,0.03390402609656564,0.007308160779537149,0.10171207828969693
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.polynomial,0.06550218340611354,0.025139167248253543,0.004616272360069244,0.10055666899301417
org.apache.commons.math.transform.FastFourierTransformerTest.testAdHocData,0.06550218340611354,0.03330996978428488,0.014025777103866566,0.09992990935285465
org.apache.commons.math.stat.StatUtilsTest.testSumLog,0.06550218340611354,0.03330381346992254,0.016443361753958587,0.09991144040976763
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testIncreasingTolerance,0.06550218340611354,0.019886559441420953,0.0072436141822340835,0.09943279720710477
org.apache.commons.math.analysis.integration.TrapezoidIntegratorTest.testQuinticFunction,0.06550218340611354,0.024845336930015116,0.008905380333951763,0.09938134772006046
org.apache.commons.math.analysis.integration.TrapezoidIntegratorTest.testSinFunction,0.06550218340611354,0.024845336930015116,0.008905380333951763,0.09938134772006046
org.apache.commons.math.analysis.integration.LegendreGaussIntegratorTest.testSinFunction,0.06550218340611354,0.024657463269658425,0.009760425909494233,0.0986298530786337
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.polynomial,0.06550218340611354,0.02454884847611659,0.004616272360069244,0.09819539390446635
org.apache.commons.math.analysis.interpolation.DividedDifferenceInterpolatorTest.testSinFunction,0.06550218340611354,0.01631987265397899,0.002328288707799767,0.09791923592387394
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testCircleFitting,0.06550218340611354,0.01953501619325141,0.002997002997002997,0.09767508096625706
org.apache.commons.math.ode.ContinuousOutputModelTest.testModelsMerging,0.06550218340611354,0.024286335024231394,0.009149828440716736,0.09714534009692558
org.apache.commons.math.analysis.integration.LegendreGaussIntegratorTest.testExactIntegration,0.06550218340611354,0.024206035833950222,0.007077856420626896,0.09682414333580089
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest.testSinFunction,0.06550218340611354,0.01607264066462404,0.002328288707799767,0.09643584398774424
org.apache.commons.math.analysis.integration.SimpsonIntegratorTest.testQuinticFunction,0.06550218340611354,0.0241032219021858,0.008905380333951763,0.0964128876087432
org.apache.commons.math.analysis.integration.SimpsonIntegratorTest.testSinFunction,0.06550218340611354,0.0241032219021858,0.008905380333951763,0.0964128876087432
org.apache.commons.math.analysis.solvers.MullerSolverTest.testSinFunction,0.06550218340611354,0.024058958708886587,0.009760425909494233,0.09623583483554635
org.apache.commons.math.analysis.solvers.MullerSolverTest.testQuinticFunction,0.06550218340611354,0.024058958708886587,0.009760425909494233,0.09623583483554635
org.apache.commons.math.analysis.integration.RombergIntegratorTest.testSinFunction,0.06550218340611354,0.024010457523707136,0.008905380333951763,0.09604183009482854
org.apache.commons.math.analysis.integration.RombergIntegratorTest.testQuinticFunction,0.06550218340611354,0.024010457523707136,0.008905380333951763,0.09604183009482854
org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testBackward,0.06550218340611354,0.019200322308367195,0.00533739992375143,0.09600161154183598
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testBackward,0.06550218340611354,0.01912407373802789,0.00533739992375143,0.09562036869013946
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testBackward,0.06550218340611354,0.01912407373802789,0.00533739992375143,0.09562036869013946
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testBackward,0.06550218340611354,0.01912407373802789,0.00533739992375143,0.09562036869013946
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testBackward,0.06550218340611354,0.01912407373802789,0.00533739992375143,0.09562036869013946
org.apache.commons.math.analysis.solvers.RiddersSolverTest.testQuinticFunction,0.06550218340611354,0.023687487683626555,0.008543833580980683,0.09474995073450622
org.apache.commons.math.analysis.solvers.RiddersSolverTest.testSinFunction,0.06550218340611354,0.023687487683626555,0.008543833580980683,0.09474995073450622
org.apache.commons.math.analysis.interpolation.DividedDifferenceInterpolatorTest.testExpm1Function,0.06550218340611354,0.015500688735779646,0.002328288707799767,0.09300413241467788
org.apache.commons.math.analysis.solvers.LaguerreSolverTest.testQuadraticFunction,0.06550218340611354,0.03066563267356426,0.013121757705218187,0.09199689802069279
org.apache.commons.math.analysis.solvers.LaguerreSolverTest.testLinearFunction,0.06550218340611354,0.03066563267356426,0.013121757705218187,0.09199689802069279
org.apache.commons.math.analysis.solvers.LaguerreSolverTest.testQuinticFunction,0.06550218340611354,0.03066563267356426,0.013121757705218187,0.09199689802069279
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFitting,0.06550218340611354,0.0229889237297329,0.002997002997002997,0.0919556949189316
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest.testExpm1Function,0.06550218340611354,0.015253456746424697,0.002328288707799767,0.09152074047854818
org.apache.commons.math.analysis.solvers.MullerSolverTest.testExpm1Function,0.06550218340611354,0.02283018283158757,0.004845322400298174,0.09132073132635028
org.apache.commons.math.analysis.solvers.RiddersSolverTest.testExpm1Function,0.06550218340611354,0.02245871180632754,0.004845322400298174,0.08983484722531015
org.apache.commons.math.transform.FastCosineTransformerTest.testAdHocData,0.06550218340611354,0.02979463732945761,0.009855951478392721,0.08938391198837282
org.apache.commons.math.transform.FastSineTransformerTest.testAdHocData,0.06550218340611354,0.02966827897717052,0.009476876421531463,0.08900483693151157
org.apache.commons.math.linear.SparseRealMatrixTest.testExamples,0.020149683362118594,0.014540534660199214,0.010330578512396695,0.08724320796119528
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testIncreasingRobustnessItersIncreasesSmoothnessWithOutliers,0.06550218340611354,0.029015389681152148,0.00718132854578097,0.08704616904345644
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testOnDistortedSine,0.06550218340611354,0.029015389681152148,0.00718132854578097,0.08704616904345644
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testIncreasingBandwidthIncreasesSmoothness,0.06550218340611354,0.029015389681152148,0.00718132854578097,0.08704616904345644
org.apache.commons.math.linear.SparseRealVectorTest.testPredicates,0.06550218340611354,0.04315019232138167,0.020798201236649803,0.08630038464276334
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testChebyshevBounds,0.06550218340611354,0.028762911387306453,0.007664793050587634,0.08628873416191936
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testHighDegreeLegendre,0.06550218340611354,0.028762911387306453,0.007664793050587634,0.08628873416191936
org.apache.commons.math.special.GammaTest.testDigammaSmallArgs,0.06550218340611354,0.028736212982711822,0.006394640682095006,0.08620863894813546
org.apache.commons.math.linear.ArrayRealVectorTest.testPredicates,0.06550218340611354,0.04225227935151282,0.019002375296912115,0.08450455870302565
org.apache.commons.math.linear.BlockRealMatrixTest.testExamples,0.020149683362118594,0.0140667603689846,0.010330578512396695,0.0844005622139076
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testExamples,0.020149683362118594,0.01377207891142202,0.009501187648456057,0.08263247346853211
org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.noReset,0.06550218340611354,0.02743429916972999,0.008032128514056224,0.08230289750918997
org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.interpolationAtBounds,0.06550218340611354,0.02743429916972999,0.008032128514056224,0.08230289750918997
org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.interpolationInside,0.06550218340611354,0.02743429916972999,0.008032128514056224,0.08230289750918997
org.apache.commons.math.fraction.FractionTest.testGoldenRatio,0.06550218340611354,0.04104236783860111,0.01658255227108868,0.08208473567720222
org.apache.commons.math.stat.StatUtilsTest.testGeometricMean,0.06550218340611354,0.040972772580036065,0.016443361753958587,0.08194554516007213
org.apache.commons.math.optimization.general.MinpackTest.testMinpackRosenbrok,0.06550218340611354,0.040793987145416016,0.0160857908847185,0.08158797429083203
org.apache.commons.math.optimization.fitting.HarmonicFitterTest.test1PercentError,0.048916227299355595,0.02021490739182431,0.0064516129032258064,0.08085962956729724
org.apache.commons.math.optimization.fitting.HarmonicFitterTest.testInitialGuess,0.048916227299355595,0.02021490739182431,0.0064516129032258064,0.08085962956729724
org.apache.commons.math.optimization.fitting.HarmonicFitterTest.testUnsorted,0.048916227299355595,0.02021490739182431,0.0064516129032258064,0.08085962956729724
org.apache.commons.math.fraction.BigFractionTest.testGoldenRatio,0.06550218340611354,0.04041899228475957,0.015335801163405606,0.08083798456951914
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testHat,0.020149683362118594,0.016055924409208937,0.012285012285012284,0.08027962204604468
org.apache.commons.math.stat.correlation.CovarianceTest.testConsistency,0.020401948842874544,0.013221628181286754,0.0035989717223650387,0.07932976908772052
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testOperate,0.020149683362118594,0.015780830768438912,0.009501187648456057,0.07890415384219455
org.apache.commons.math.linear.BlockRealMatrixTest.testOperate,0.020149683362118594,0.015391625762111727,0.011269276393831554,0.07695812881055863
org.apache.commons.math.linear.BlockRealMatrixTest.testFrobeniusNorm,0.06550218340611354,0.03838572989997255,0.011269276393831554,0.0767714597999451
org.apache.commons.math.ode.sampling.DummyStepInterpolatorTest.testNoReset,0.06550218340611354,0.038279113052656466,0.01105604269919939,0.07655822610531293
org.apache.commons.math.ode.sampling.DummyStepInterpolatorTest.testSerialization,0.06550218340611354,0.038279113052656466,0.01105604269919939,0.07655822610531293
org.apache.commons.math.ode.sampling.DummyStepInterpolatorTest.testFixedState,0.06550218340611354,0.038279113052656466,0.01105604269919939,0.07655822610531293
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testFrobeniusNorm,0.06550218340611354,0.0375016855272848,0.009501187648456057,0.0750033710545696
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testPerfectFit,0.020149683362118594,0.014972214350758808,0.009501187648456057,0.07486107175379404
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent,0.06550218340611354,0.03732600592341514,0.009149828440716736,0.07465201184683028
org.apache.commons.math.linear.SparseRealVectorTest.testBasicFunctions,0.021406727828746176,0.018659906178131715,0.012285012285012284,0.07463962471252686
org.apache.commons.math.linear.TriDiagonalTransformerTest.testMatricesValues5,0.06550218340611354,0.03662505864520553,0.007747933884297521,0.07325011729041106
org.apache.commons.math.linear.ArrayRealVectorTest.testBasicFunctions,0.021377672209026127,0.01820368578826728,0.012285012285012284,0.07281474315306911
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testMissedEndEvent,0.06550218340611354,0.03637289879417381,0.0072436141822340835,0.07274579758834762
org.apache.commons.math.stat.clustering.EuclideanIntegerPointTest.testDistance,0.06550218340611354,0.03609557330840794,0.006688963210702341,0.07219114661681587
org.apache.commons.math.linear.BlockFieldMatrixTest.testExamples,0.01658255227108868,0.010305775968157262,0.006007646095030038,0.07214043177710083
org.apache.commons.math.ode.FirstOrderConverterTest.testBigStep,0.06550218340611354,0.03580103451662901,0.006099885627144491,0.07160206903325803
org.apache.commons.math.ode.FirstOrderConverterTest.testDecreasingSteps,0.06550218340611354,0.03580103451662901,0.006099885627144491,0.07160206903325803
org.apache.commons.math.ode.FirstOrderConverterTest.testSmallStep,0.06550218340611354,0.03580103451662901,0.006099885627144491,0.07160206903325803
org.apache.commons.math.linear.QRSolverTest.testSolve,0.020149683362118594,0.014309007526190576,0.011363636363636364,0.07154503763095288
org.apache.commons.math.util.MathUtilsTest.testPermutedArrayHash,0.048916227299355595,0.03573304860197615,0.022549869904596703,0.0714660972039523
org.apache.commons.math.linear.SingularValueSolverTest.testLeastSquareSolve,0.020149683362118594,0.014205701741066609,0.011363636363636364,0.07102850870533305
org.apache.commons.math.linear.SingularValueSolverTest.testSolve,0.020149683362118594,0.014205701741066609,0.011363636363636364,0.07102850870533305
org.apache.commons.math.distribution.PoissonDistributionTest.testLargeMeanCumulativeProbability,0.06550218340611354,0.03506673117580347,0.004631278945493409,0.07013346235160695
org.apache.commons.math.linear.MatrixUtilsTest.testFractionConverter,0.020149683362118594,0.0140257719573196,0.009501187648456057,0.070128859786598
org.apache.commons.math.special.ErfTest.testErf1960,0.06550218340611354,0.03502160743448719,0.0045410314628608495,0.07004321486897438
org.apache.commons.math.special.ErfTest.testErf3291,0.06550218340611354,0.03502160743448719,0.0045410314628608495,0.07004321486897438
org.apache.commons.math.special.ErfTest.testErf2807,0.06550218340611354,0.03502160743448719,0.0045410314628608495,0.07004321486897438
org.apache.commons.math.special.ErfTest.testErf2576,0.06550218340611354,0.03502160743448719,0.0045410314628608495,0.07004321486897438
org.apache.commons.math.linear.EigenSolverTest.testSolve,0.020149683362118594,0.013999090170818676,0.011363636363636364,0.06999545085409338
org.apache.commons.math.linear.FieldMatrixImplTest.testExamples,0.01658255227108868,0.009968561091335787,0.006007646095030038,0.06977992763935051
org.apache.commons.math.linear.SparseFieldMatrixTest.testExamples,0.01658255227108868,0.009965380483511187,0.006007646095030038,0.06975766338457831
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testInterpolateLinearDegenerateThreeSegment,0.017965895249695493,0.009911833025308393,0.002328288707799767,0.06938283117715875
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testInterpolateLinearDegenerateTwoSegment,0.017965895249695493,0.009911833025308393,0.002328288707799767,0.06938283117715875
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testTranspose,0.020149683362118594,0.01386219622726064,0.009501187648456057,0.0693109811363032
org.apache.commons.math.linear.MatrixUtilsTest.testBigFractionConverter,0.020149683362118594,0.013776421735782984,0.009501187648456057,0.06888210867891492
org.apache.commons.math.linear.EigenSolverTest.testSolveDimensionErrors,0.020149683362118594,0.013747970066757398,0.011029411764705883,0.06873985033378699
org.apache.commons.math.linear.EigenSolverTest.testInvertible,0.020149683362118594,0.013747970066757398,0.011029411764705883,0.06873985033378699
org.apache.commons.math.linear.CholeskySolverTest.testSolve,0.020149683362118594,0.013689172815446776,0.01084710743801653,0.06844586407723388
org.apache.commons.math.linear.LUSolverTest.testSolve,0.020149683362118594,0.013585867030322807,0.010330578512396695,0.06792933515161403
org.apache.commons.math.linear.BlockRealMatrixTest.testTranspose,0.020149683362118594,0.01347299122093346,0.010330578512396695,0.06736495610466729
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testInterpolateLinear,0.017965895249695493,0.011175757078226498,0.006022187004754358,0.06705454246935899
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testPremultiplyVector,0.020149683362118594,0.016654785389295566,0.009501187648456057,0.06661914155718227
org.apache.commons.math.linear.SparseRealMatrixTest.testOperate,0.020149683362118594,0.016387248271290553,0.012285012285012284,0.06554899308516221
org.apache.commons.math.linear.BlockRealMatrixTest.testPremultiplyVector,0.020149683362118594,0.016168279131386586,0.011269276393831554,0.06467311652554635
org.apache.commons.math.linear.BlockRealMatrixTest.testSetColumnVector,0.020149683362118594,0.016168279131386586,0.011269276393831554,0.06467311652554635
org.apache.commons.math.analysis.interpolation.LinearInterpolatorTest.testInterpolateLinearDegenerateTwoSegment,0.017965895249695493,0.00897123335255999,0.002328288707799767,0.06279863346791993
org.apache.commons.math.analysis.interpolation.LinearInterpolatorTest.testInterpolateLinearDegenerateThreeSegment,0.017965895249695493,0.00897123335255999,0.002328288707799767,0.06279863346791993
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSetColumnVector,0.020149683362118594,0.015429344831028462,0.009501187648456057,0.06171737932411385
org.apache.commons.math.linear.BlockFieldMatrixTest.testOperate,0.017965895249695493,0.012192466584128966,0.0070999453850355,0.06096233292064483
org.apache.commons.math.analysis.interpolation.LinearInterpolatorTest.testInterpolateLinear,0.017965895249695493,0.010078390793353362,0.004149377593360996,0.06047034476012017
org.apache.commons.math.linear.QRSolverTest.testUnderdetermined,0.020149683362118594,0.014980602658711466,0.011363636363636364,0.059922410634845866
org.apache.commons.math.linear.QRSolverTest.testOverdetermined,0.020149683362118594,0.014980602658711466,0.011363636363636364,0.059922410634845866
org.apache.commons.math.linear.QRSolverTest.testSolveDimensionErrors,0.020149683362118594,0.01481500633648515,0.011363636363636364,0.0592600253459406
org.apache.commons.math.linear.QRSolverTest.testSolveRankErrors,0.020149683362118594,0.01481500633648515,0.011363636363636364,0.0592600253459406
org.apache.commons.math.linear.SingularValueSolverTest.testSolveDimensionErrors,0.020149683362118594,0.014685874105080193,0.011363636363636364,0.05874349642032077
org.apache.commons.math.linear.FieldMatrixImplTest.testOperate,0.017965895249695493,0.011720365756578904,0.0070999453850355,0.058601828782894515
org.apache.commons.math.MathExceptionTest.testSerialization,0.017965895249695493,0.01164179636109655,0.005785123966942148,0.05820898180548275
org.apache.commons.math.ode.events.EventStateTest.closeEvents,0.01922508133688258,0.014543876922649147,0.01105604269919939,0.05817550769059659
org.apache.commons.math.stat.descriptive.moment.VarianceTest.testWeightedVariance,0.029069767441860465,0.01933263462028723,0.008526187576126675,0.05799790386086169
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetRowVectorLarge,0.01658255227108868,0.011587511968169064,0.0054585152838427945,0.05793755984084532
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetColumnVectorLarge,0.01658255227108868,0.011587511968169064,0.0054585152838427945,0.05793755984084532
org.apache.commons.math.linear.BlockFieldMatrixTest.testPlusMinus,0.017965895249695493,0.014345201697517735,0.010376843255051884,0.05738080679007094
org.apache.commons.math.linear.BlockFieldMatrixTest.testScalarAdd,0.017965895249695493,0.014345201697517735,0.010376843255051884,0.05738080679007094
org.apache.commons.math.linear.ArrayFieldVectorTest.testBasicFunctions,0.01658255227108868,0.011443697160857542,0.0070999453850355,0.057218485804287705
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetRowLarge,0.01658255227108868,0.011349982276957661,0.0054585152838427945,0.056749911384788305
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetColumnLarge,0.01658255227108868,0.011349982276957661,0.0054585152838427945,0.056749911384788305
org.apache.commons.math.linear.CholeskySolverTest.testSolveDimensionErrors,0.020149683362118594,0.0140402129480554,0.01084710743801653,0.0561608517922216
org.apache.commons.math.linear.SparseRealMatrixTest.testTranspose,0.020149683362118594,0.013988955094817719,0.010330578512396695,0.055955820379270875
org.apache.commons.math.optimization.MultiStartMultivariateRealOptimizerTest.testRosenbrock,0.011363636363636364,0.006967338350017668,0.003632401017072285,0.05573870680014134
org.apache.commons.math.linear.LUSolverTest.testSolveDimensionErrors,0.020149683362118594,0.013911080716650441,0.010330578512396695,0.055644322866601766
org.apache.commons.math.linear.LUSolverTest.testSolveSingularityErrors,0.020149683362118594,0.013911080716650441,0.010330578512396695,0.055644322866601766
org.apache.commons.math.linear.FieldMatrixImplTest.testPlusMinus,0.017965895249695493,0.013755075663080155,0.010095011876484561,0.05502030265232062
org.apache.commons.math.linear.FieldMatrixImplTest.testScalarAdd,0.017965895249695493,0.013755075663080155,0.010095011876484561,0.05502030265232062
org.apache.commons.math.linear.SparseFieldVectorTest.testBasicFunctions,0.01658255227108868,0.010945261064290356,0.0070999453850355,0.05472630532145178
org.apache.commons.math.optimization.MultiStartDifferentiableMultivariateRealOptimizerTest.testCircleFitting,0.01685097419694576,0.00773927800419451,0.003632401017072285,0.05417494602936157
org.apache.commons.math.stat.descriptive.AggregateSummaryStatisticsTest.testAggregation,0.028901734104046242,0.018028138193126975,0.009407858328721638,0.05408441457938093
org.apache.commons.math.linear.BlockFieldMatrixTest.testPremultiplyVector,0.017965895249695493,0.013465596883902333,0.010376843255051884,0.05386238753560933
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testConsistency,0.020149683362118594,0.013406867765673272,0.00672182006204757,0.05362747106269309
org.apache.commons.math.linear.BlockFieldMatrixTest.testTranspose,0.017965895249695493,0.010671939270809012,0.006007646095030038,0.05335969635404506
org.apache.commons.math.linear.SparseRealMatrixTest.testPremultiplyVector,0.020149683362118594,0.017754660266716644,0.014111922141119221,0.05326398080014993
org.apache.commons.math.linear.SparseRealMatrixTest.testGetRowVector,0.020149683362118594,0.017754660266716644,0.014111922141119221,0.05326398080014993
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetColumnVector,0.013064133016627079,0.010646298426065341,0.0054585152838427945,0.053231492130326706
org.apache.commons.math.linear.FieldMatrixImplTest.testSetColumnVector,0.013653741125068269,0.010529648911414917,0.0054585152838427945,0.052648244557074585
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testCircleFitting,0.01922508133688258,0.010528931314504764,0.003996003996003996,0.05264465657252382
org.apache.commons.math.optimization.MultiStartDifferentiableMultivariateVectorialOptimizerTest.testTrivial,0.01771756122980719,0.0074790417768370865,0.003632401017072285,0.052353292437859605
org.apache.commons.math.linear.FieldMatrixImplTest.testPremultiplyVector,0.017965895249695493,0.012875470849464754,0.010095011876484561,0.051501883397859015
org.apache.commons.math.linear.FieldMatrixImplTest.testTranspose,0.017965895249695493,0.010199838443258948,0.006007646095030038,0.05099919221629474
org.apache.commons.math.linear.BlockRealMatrixTest.testSetRowVector,0.020149683362118594,0.01680711168428742,0.011269276393831554,0.05042133505286226
org.apache.commons.math.linear.BlockRealMatrixTest.testGetRowVector,0.020149683362118594,0.01680711168428742,0.011269276393831554,0.05042133505286226
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetColumnVectorLarge,0.020149683362118594,0.01680711168428742,0.011269276393831554,0.05042133505286226
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetRowVectorLarge,0.020149683362118594,0.01680711168428742,0.011269276393831554,0.05042133505286226
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2Complex,0.020401948842874544,0.012424092846005536,0.004806041881222108,0.049696371384022144
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testConsistency,0.020149683362118594,0.012384405789446953,0.005139920045688178,0.04953762315778781
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testSerialization,0.017982322462663822,0.016309246304081315,0.012979521199884627,0.048927738912243945
org.apache.commons.math.util.MathUtilsTest.testIndicatorByte,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testIndicatorLong,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testSignLong,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testSignInt,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testIndicatorShort,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testSignShort,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testHash,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
