ClassName,Changes,TotalCommits,Insertions,Deletions
BiDiagonalTransformer,2,150,0,0
TestBean,2,150,242,171
MathUtilsTest,2,150,1200,519
FastCosineTransformer,2,150,0,0
Max,2,150,128,6
Mean,2,150,139,2
ValueServer,2,150,941,574
Min,2,150,127,3
MullerSolver,2,150,0,0
ResizableDoubleArrayTest,2,150,1,1
DirectSearchOptimizer,2,150,0,0
RealVectorImplTest,2,150,0,0
BigMatrixImplTest,2,150,1660,835
RealTransformer,2,150,0,0
NewtonSolver,2,150,66,44
ComplexTest,2,150,338,228
VectorialCovariance,2,150,0,0
Percentile,2,150,245,5
Product,2,150,117,2
ZipfDistribution,2,150,0,0
ZipfDistributionImpl,2,150,0,0
ContinuousOutputModel,2,150,0,0
SingularMatrixException,2,150,0,0
MatrixIndexExceptionTest,2,150,67,26
GeometricMean,2,150,116,2
UnivariateRealSolverImpl,2,150,537,435
Kurtosis,2,150,179,2
BrentSolver,2,150,342,346
SummaryStatistics,2,150,195,2
SparseRealMatrixTest,2,150,0,0
SumOfLogs,2,150,127,2
StorelessUnivariateStatistic,2,150,78,1
Complex,2,150,541,399
FastSineTransformer,2,150,0,0
FastHadamardTransformerTest,2,150,0,0
SumOfSquares,2,150,117,2
InvalidMatrixExceptionTest,2,150,67,26
Variance,1,150,334,17
Vector3D,1,150,0,0
RandomDataTest,1,150,1387,794
Vector3DFormat,1,150,0,0
ThirdMoment,1,150,102,2
UnivariateRealSolverFactoryImpl,1,150,293,205
WeightedMeasurement,1,150,0,0
StandardDeviation,1,150,237,8
StorelessUnivariateStatisticAbstractTest,1,150,162,1
UnivariateRealSolverFactory,1,150,428,314
UnivariateRealSolverUtils,1,150,549,311
UnivariateStatisticAbstractTest,1,150,75,1
RealVector,1,150,0,0
RealVectorFormat,1,150,0,0
SecondMoment,1,150,88,2
UnivariateRealSolverFactoryImplTest,1,150,1,1
TestProblemAbstract,1,150,0,0
SecantSolver,1,150,304,293
RungeKuttaStepInterpolator,1,150,0,0
RungeKuttaIntegrator,1,150,0,0
Rotation,1,150,0,0
UnivariateRealIntegratorImpl,1,150,254,254
UnivariateStatistic,1,150,49,1
RiddersSolverTest,1,150,0,0
RiddersSolver,1,150,0,0
SynchronizedDescriptiveStatistics,1,150,0,0
Skewness,1,150,178,6
SummaryStatisticsTest,1,150,0,0
SynchronizedSummaryStatistics,1,150,0,0
UnivariateRealSolver,1,150,363,367
Median,1,150,46,2
RandomDataImpl,1,150,1462,865
ConvergenceException,1,150,331,269
FDistributionTest,1,150,400,293
FDistributionImpl,1,150,511,321
EventState,1,150,0,0
EmpiricalDistributionTest,1,150,487,266
EmbeddedRungeKuttaIntegrator,1,150,0,0
DummyStepInterpolatorTest,1,150,0,0
DummyStepInterpolator,1,150,0,0
DormandPrince853StepInterpolator,1,150,0,0
DefaultTransformer,1,150,253,194
DefaultRealMatrixPreservingVisitor,1,150,0,0
DefaultRealMatrixChangingVisitor,1,150,0,0
CorrelatedRandomVectorGeneratorTest,1,150,0,0
CorrelatedRandomVectorGenerator,1,150,0,0
CompositeFormat,1,150,0,0
FirstMoment,1,150,121,2
ComplexFormat,1,150,586,161
CardanEulerSingularityException,1,150,0,0
BrentSolverTest,1,150,287,1
BisectionSolverTest,1,150,714,451
BisectionSolver,1,150,373,267
BiDiagonalTransformerTest,1,150,0,0
BetaDistributionImpl,1,150,0,0
BetaDistribution,1,150,0,0
AdaptiveStepsizeIntegrator,1,150,0,0
AbstractUnivariateStatistic,1,150,102,2
AbstractStorelessUnivariateStatistic,1,150,171,3
AbstractStepInterpolator,1,150,0,0
AbstractRandomGenerator,1,150,18,17
FastFourierTransformerTest,1,150,0,0
Fitness,1,150,0,0
RandomData,1,150,738,468
AbstractIntegrator,1,150,0,0
PolynomialFunctionLagrangeForm,1,150,0,0
NotPositiveDefiniteMatrixException,1,150,0,0
NormalDistributionImpl,1,150,675,768
NonSquareMatrixException,1,150,0,0
NewtonSolverTest,1,150,83,2
NelderMeadTest,1,150,0,0
MultivariateSummaryStatisticsTest,1,150,0,0
MultivariateSummaryStatistics,1,150,0,0
MultistepStepInterpolator,1,150,0,0
MultistepIntegrator,1,150,0,0
MultipleLinearRegressionAbstractTest,1,150,0,0
MultipleLinearRegression,1,150,0,0
MullerSolverTest,1,150,0,0
MatrixVisitorException,1,150,0,0
FourthMoment,1,150,107,2
MatrixUtilsTest,1,150,143,6
MatrixUtils,1,150,189,5
MatrixIndexException,1,150,148,104
MathExceptionTest,1,150,301,167
MathConfigurationExceptionTest,1,150,230,165
LevenbergMarquardtEstimator,1,150,0,0
LaguerreSolverTest,1,150,10,11
LaguerreSolver,1,150,29,23
InvalidMatrixException,1,150,148,103
HasDensity,1,150,0,0
GraggBulirschStoerStepInterpolator,1,150,0,0
FractionFormat,1,150,11,9
Fraction,1,150,191,44
ZipfDistributionTest,1,150,0,0
